350, 3.6, 2778, 0, 0
355, 3.6, 2778, 0, 0
360, 3.6, 2778, 0, 0
365, 3.61, 2781, 0, 0
370, 3.61, 2781, 0, 0
375, 3.61, 2781, 0, 0
380, 3.61, 2788, 0, 0
385, 3.61, 2791, 0, 0
390, 3.67, 2838, 0, 0
395, 3.9, 2930, 0, 0
400, 3.94, 2987, 0, 0
405, 4.04, 3039, 0, 0
410, 4.15, 3093, 0, 0
415, 4.23, 3170, 0, 0
420, 4.24, 3171, 0, 0
425, 4.29, 3210, 0, 0
430, 4.46, 3312, 0, 0
435, 4.61, 3405, 0, 0
440, 4.67, 3450, 0, 0
445, 4.79, 3557, 0, 0
450, 4.86, 3623, 0, 0
455, 4.86, 3627, 0, 0
460, 4.88, 3645, 0, 0
465, 4.89, 3659, 0, 0
470, 4.96, 3755, 0, 0
475, 5, 3786, 0, 0
480, 5.11, 3844, 0, 0
485, 5.19, 3910, 0, 0
490, 5.3, 3990, 0, 0
495, 5.32, 4007, 0, 0
500, 5.38, 4060, 0, 0
505, 5.43, 4098, 0, 0
510, 5.47, 4130, 0, 0
515, 5.54, 4209, 0, 0
520, 5.59, 4257, 0, 0
525, 5.6, 4292, 0, 0
530, 5.63, 4324, 0, 0
535, 5.64, 4335, 0, 0
540, 5.64, 4343, 0, 0
545, 5.67, 4365, 0, 0
550, 5.68, 4381, 0, 0
555, 5.7, 4407, 0, 0
560, 5.75, 4442, 0, 0
565, 5.77, 4458, 0, 0
570, 5.81, 4535, 0, 0
575, 5.92, 4630, 0, 0
580, 5.92, 4632, 0, 0
585, 5.92, 4636, 0, 0
590, 5.96, 4665, 0, 0
595, 6.07, 4775, 0, 0
600, 6.07, 4797, 0, 0
605, 6.07, 4797, 0, 0
610, 6.08, 4806, 0, 0
615, 6.09, 4811, 0, 0
620, 6.11, 4830, 0, 0
625, 6.18, 4900, 0, 0
630, 6.22, 4949, 0, 0
635, 6.3, 5035, 0, 0
640, 6.3, 5035, 0, 0
645, 6.3, 5038, 0, 0
650, 6.3, 5040, 0, 0
655, 6.31, 5052, 0, 0
660, 6.35, 5092, 0, 0
665, 6.36, 5109, 0, 0
670, 6.39, 5125, 0, 0
675, 6.4, 5131, 0, 0
680, 6.43, 5160, 0, 0
685, 6.45, 5186, 0, 0
690, 6.47, 5201, 0, 0
695, 6.5, 5228, 0, 0
700, 6.52, 5248, 0, 0
705, 6.53, 5267, 0, 0
710, 6.58, 5307, 0, 0
715, 6.58, 5309, 0, 0
720, 6.58, 5310, 0, 0
725, 6.59, 5316, 0, 0
730, 6.61, 5340, 0, 0
735, 6.75, 5448, 0, 0
740, 6.8, 5488, 0, 0
745, 6.8, 5488, 0, 0
750, 6.8, 5488, 0, 0
755, 6.8, 5488, 0, 0
760, 6.81, 5502, 0, 0
765, 6.81, 5506, 0, 0
770, 6.84, 5534, 0, 0
775, 6.86, 5560, 0, 0
780, 6.86, 5561, 0, 0
785, 6.91, 5614, 0, 0
790, 6.92, 5633, 0, 0
795, 7.05, 5733, 0, 0
800, 7.15, 5823, 0, 0
805, 7.15, 5826, 0, 0
810, 7.15, 5826, 0, 0
815, 7.15, 5826, 0, 0
820, 7.15, 5826, 0, 0
825, 7.16, 5844, 0, 0
830, 7.29, 5938, 0, 0
835, 7.4, 6023, 0, 0
840, 7.41, 6042, 0, 0
845, 7.41, 6042, 0, 0
850, 7.41, 6042, 0, 0
855, 7.41, 6042, 0, 0
860, 7.41, 6042, 0, 0
865, 7.41, 6042, 0, 0
870, 7.52, 6125, 0, 0
875, 7.54, 6141, 0, 0
880, 7.56, 6162, 0, 0
885, 7.56, 6163, 0, 0
890, 7.58, 6177, 0, 0
895, 7.63, 6220, 0, 0
900, 7.75, 6340, 0, 0
905, 7.77, 6360, 0, 0
910, 7.77, 6362, 0, 0
915, 7.77, 6362, 0, 0
920, 7.77, 6362, 0, 0
925, 7.77, 6362, 0, 0
930, 7.81, 6401, 0, 0
935, 7.82, 6428, 0, 0
940, 7.88, 6486, 0, 0
945, 7.88, 6486, 0, 0
950, 7.88, 6486, 0, 0
955, 7.88, 6488, 0, 0
960, 7.89, 6511, 0, 0
965, 7.93, 6556, 0, 0
970, 7.94, 6561, 0, 0
975, 7.99, 6598, 0, 0
980, 8.1, 6704, 0, 0
985, 8.11, 6708, 0, 0
990, 8.11, 6708, 0, 0
995, 8.16, 6753, 0, 0
1000, 8.24, 6806, 0, 0
1005, 8.24, 6806, 0, 0
1010, 8.25, 6818, 0, 0
1015, 8.31, 6862, 0, 0
1020, 8.35, 6908, 0, 0
1025, 8.4, 6966, 0, 0
1030, 8.5, 7060, 0, 0
1035, 8.53, 7103, 0, 0
1040, 8.53, 7103, 0, 0
1045, 8.53, 7103, 0, 0
1050, 8.53, 7104, 0, 0
1055, 8.53, 7105, 0, 0
1060, 8.53, 7105, 0, 0
1065, 8.54, 7111, 0, 0
1070, 8.54, 7111, 0, 0
1075, 8.54, 7111, 0, 0
1080, 8.54, 7111, 0, 0
1085, 8.54, 7111, 0, 0
1090, 8.54, 7111, 0, 0
1095, 8.55, 7133, 0, 0
1100, 8.62, 7191, 0, 0
1105, 8.64, 7214, 0, 0
1110, 8.65, 7221, 0, 0
1115, 8.66, 7230, 0, 0
1120, 8.67, 7241, 0, 0
1125, 8.69, 7273, 0, 0
1130, 8.71, 7289, 0, 0
1135, 8.8, 7364, 0, 0
1140, 8.84, 7413, 0, 0
1145, 8.84, 7413, 0, 0
1150, 8.84, 7413, 0, 0
1155, 8.84, 7415, 0, 0
1160, 8.84, 7425, 0, 0
1165, 8.88, 7448, 0, 0
1170, 8.96, 7534, 0, 0
1175, 8.96, 7541, 0, 0
1180, 8.96, 7541, 0, 0
1185, 8.96, 7543, 0, 0
1190, 8.96, 7546, 0, 0
1195, 8.97, 7555, 0, 0
1200, 8.99, 7575, 0, 0
1205, 9.01, 7592, 0, 0
1210, 9.02, 7610, 0, 0
1215, 9.05, 7640, 0, 0
1220, 9.05, 7641, 0, 0
1225, 9.06, 7667, 0, 0
1230, 9.09, 7701, 0, 0
1235, 9.09, 7713, 0, 0
1240, 9.11, 7734, 0, 0
1245, 9.13, 7755, 0, 0
1250, 9.21, 7818, 0, 0
1255, 9.21, 7832, 0, 0
1260, 9.21, 7832, 0, 0
1265, 9.21, 7834, 0, 0
1270, 9.24, 7867, 0, 0
1275, 9.28, 7912, 0, 0
1280, 9.31, 7935, 0, 0
1285, 9.46, 8045, 0, 0
1290, 9.49, 8078, 0, 0
1295, 9.49, 8078, 0, 0
1300, 9.49, 8078, 0, 0
1305, 9.49, 8078, 0, 0
1310, 9.49, 8078, 0, 0
1315, 9.5, 8086, 0, 0
1320, 9.53, 8129, 0, 0
1325, 9.53, 8139, 0, 0
1330, 9.53, 8146, 0, 0
1335, 9.56, 8172, 0, 0
1340, 9.58, 8189, 0, 0
1345, 9.6, 8222, 0, 0
1350, 9.61, 8224, 0, 0
1355, 9.62, 8247, 0, 0
1360, 9.72, 8315, 0, 0
1365, 9.76, 8366, 0, 0
1370, 9.84, 8441, 0, 0
1375, 9.87, 8469, 0, 0
1380, 9.91, 8518, 0, 0
1385, 9.91, 8521, 0, 0
1390, 9.91, 8523, 0, 0
1395, 9.91, 8528, 0, 0
1400, 9.91, 8530, 0, 0
1405, 9.95, 8558, 0, 0
1410, 9.95, 8560, 0, 0
1415, 9.98, 8597, 0, 0
1420, 10, 8609, 0, 0
1425, 10.01, 8624, 0, 0
1430, 10.03, 8636, 0, 0
1435, 10.06, 8669, 0, 0
1440, 10.06, 8672, 0, 0
1445, 10.12, 8735, 0, 0
1450, 10.12, 8735, 0, 0
1455, 10.16, 8765, 0, 0
1460, 10.18, 8802, 0, 0
1465, 10.19, 8816, 0, 0
1470, 10.23, 8859, 0, 0
1475, 10.29, 8914, 0, 0
1480, 10.36, 8964, 0, 0
1485, 10.39, 9006, 0, 0
1490, 10.43, 9052, 0, 0
1495, 10.47, 9093, 0, 0
1500, 10.48, 9105, 0, 0
1505, 10.52, 9146, 0, 0
1510, 10.52, 9173, 0, 0
1515, 10.54, 9193, 0, 0
1520, 10.55, 9222, 0, 0
1525, 10.56, 9245, 0, 0
1530, 10.61, 9319, 0, 0
1535, 10.62, 9331, 0, 0
1540, 10.63, 9350, 0, 0
1545, 10.65, 9362, 0, 0
1550, 10.7, 9403, 0, 0
1555, 10.77, 9476, 0, 0
1560, 10.77, 9488, 0, 0
1565, 10.78, 9500, 0, 0
1570, 10.78, 9503, 0, 0
1575, 10.79, 9512, 0, 0
1580, 10.82, 9534, 0, 0
1585, 10.82, 9538, 0, 0
1590, 10.82, 9550, 0, 0
1595, 10.82, 9550, 0, 0
1600, 10.83, 9558, 0, 0
1605, 10.84, 9562, 0, 0
1610, 10.87, 9590, 0, 0
1615, 10.88, 9597, 0, 0
1620, 10.9, 9619, 0, 0
1625, 10.93, 9638, 0, 0
1630, 10.95, 9676, 0, 0
1635, 10.97, 9723, 0, 0
1640, 10.99, 9742, 0, 0
1645, 11.01, 9760, 0, 0
1650, 11.03, 9779, 0, 0
1655, 11.07, 9812, 0, 0
1660, 11.07, 9824, 0, 0
1665, 11.09, 9843, 0, 0
1670, 11.11, 9858, 0, 0
1675, 11.16, 9902, 0, 0
1680, 11.19, 9921, 0, 0
1685, 11.21, 9943, 0, 0
1690, 11.21, 9950, 0, 0
1695, 11.23, 9964, 0, 0
1700, 11.24, 9980, 0, 0
1705, 11.27, 10001, 0, 0
1710, 11.31, 10036, 0, 0
1715, 11.31, 10037, 0, 0
1720, 11.32, 10042, 0, 0
1725, 11.32, 10052, 0, 0
1730, 11.34, 10065, 0, 0
1735, 11.34, 10069, 0, 0
1740, 11.34, 10073, 0, 0
1745, 11.37, 10095, 0, 0
1750, 11.38, 10115, 0, 0
1755, 11.4, 10130, 0, 0
1760, 11.43, 10159, 0, 0
1765, 11.5, 10225, 0, 0
1770, 11.52, 10250, 0, 0
1775, 11.58, 10299, 0, 0
1780, 11.58, 10304, 0, 0
1785, 11.58, 10305, 0, 0
1790, 11.59, 10315, 0, 0
1795, 11.59, 10325, 0, 0
1800, 11.59, 10327, 0, 0
1805, 11.59, 10330, 0, 0
1810, 11.62, 10344, 0, 0
1815, 11.62, 10356, 0, 0
1820, 11.63, 10358, 0, 0
1825, 11.63, 10358, 0, 0
1830, 11.63, 10359, 0, 0
1835, 11.63, 10367, 0, 0
1840, 11.63, 10367, 0, 0
1845, 11.63, 10367, 0, 0
1850, 11.63, 10368, 0, 0
1855, 11.65, 10386, 0, 0
1860, 11.66, 10401, 0, 0
1865, 11.68, 10415, 0, 0
1870, 11.69, 10432, 0, 0
1875, 11.71, 10455, 0, 0
1880, 11.76, 10490, 0, 0
1885, 11.76, 10497, 0, 0
1890, 11.77, 10513, 0, 0
1895, 11.8, 10552, 0, 0
1900, 11.81, 10566, 0, 0
1905, 11.81, 10566, 0, 0
1910, 11.81, 10572, 0, 0
1915, 11.81, 10572, 0, 0
1920, 11.82, 10573, 0, 0
1925, 11.82, 10573, 0, 0
1930, 11.82, 10588, 0, 0
1935, 11.83, 10608, 0, 0
1940, 11.83, 10608, 0, 0
1945, 11.87, 10643, 0, 0
1950, 11.88, 10652, 0, 0
1955, 11.93, 10701, 0, 0
1960, 11.94, 10709, 0, 0
1965, 11.96, 10733, 0, 0
1970, 11.98, 10754, 0, 0
1975, 11.98, 10754, 0, 0
1980, 12.02, 10790, 0, 0
1985, 12.05, 10825, 0, 0
1990, 12.06, 10838, 0, 0
1995, 12.06, 10843, 0, 0
2000, 12.09, 10863, 0, 0
2005, 12.13, 10913, 0, 0
2010, 12.15, 10931, 0, 0
2015, 12.15, 10934, 0, 0
2020, 12.23, 11027, 0, 0
2025, 12.27, 11077, 0, 0
2030, 12.29, 11103, 0, 0
2035, 12.31, 11136, 0, 0
2040, 12.32, 11153, 0, 0
2045, 12.32, 11160, 0, 0
2050, 12.32, 11163, 0, 0
2055, 12.33, 11175, 0, 0
2060, 12.33, 11182, 0, 0
2065, 12.34, 11187, 0, 0
2070, 12.37, 11209, 0, 0
2075, 12.38, 11224, 0, 0
2080, 12.39, 11237, 0, 0
2085, 12.41, 11255, 0, 0
2090, 12.41, 11262, 0, 0
2095, 12.42, 11275, 0, 0
2100, 12.43, 11284, 0, 0
2105, 12.43, 11284, 0, 0
2110, 12.43, 11287, 0, 0
2115, 12.44, 11303, 0, 0
2120, 12.46, 11333, 0, 0
2125, 12.49, 11361, 0, 0
2130, 12.56, 11409, 0, 0
2135, 12.57, 11426, 0, 0
2140, 12.61, 11462, 0, 0
2145, 12.65, 11514, 0, 0
2150, 12.68, 11552, 0, 0
2155, 12.68, 11566, 0, 0
2160, 12.69, 11583, 0, 0
2165, 12.71, 11608, 0, 0
2170, 12.73, 11629, 0, 0
2175, 12.73, 11644, 0, 0
2180, 12.76, 11682, 0, 0
2185, 12.78, 11724, 0, 0
2190, 12.8, 11754, 0, 0
2195, 12.84, 11787, 0, 0
2200, 12.86, 11802, 0, 0
2205, 12.89, 11847, 0, 0
2210, 12.91, 11880, 0, 0
2215, 12.92, 11891, 0, 0
2220, 12.95, 11918, 0, 0
2225, 13.04, 12020, 0, 0
2230, 13.04, 12024, 0, 0
2235, 13.05, 12034, 0, 0
2240, 13.05, 12038, 0, 0
2245, 13.06, 12044, 0, 0
2250, 13.07, 12057, 0, 0
2255, 13.07, 12067, 0, 0
2260, 13.07, 12072, 0, 0
2265, 13.09, 12098, 0, 0
2270, 13.14, 12152, 0, 0
2275, 13.17, 12183, 0, 0
2280, 13.18, 12194, 0, 0
2285, 13.21, 12226, 0, 0
2290, 13.25, 12276, 0, 0
2295, 13.29, 12326, 0, 0
2300, 13.3, 12333, 0, 0
2305, 13.3, 12344, 0, 0
2310, 13.32, 12373, 0, 0
2315, 13.32, 12375, 0, 0
2320, 13.33, 12389, 0, 0
2325, 13.33, 12400, 0, 0
2330, 13.34, 12403, 0, 0
2335, 13.38, 12432, 0, 0
2340, 13.4, 12451, 0, 0
2345, 13.43, 12484, 0, 0
2350, 13.43, 12499, 0, 0
2355, 13.45, 12514, 0, 0
2360, 13.46, 12526, 0, 0
2365, 13.46, 12532, 0, 0
2370, 13.49, 12557, 0, 0
2375, 13.52, 12582, 0, 0
2380, 13.52, 12582, 0, 0
2385, 13.52, 12584, 0, 0
2390, 13.52, 12598, 0, 0
2395, 13.53, 12615, 0, 0
2400, 13.53, 12640, 0, 0
2405, 13.59, 12694, 0, 0
2410, 13.59, 12696, 0, 0
2415, 13.61, 12715, 0, 0
2420, 13.63, 12740, 0, 0
2425, 13.63, 12748, 0, 0
2430, 13.66, 12782, 0, 0
2435, 13.69, 12822, 0, 0
2440, 13.7, 12833, 0, 0
2445, 13.82, 12937, 0, 0
2450, 13.87, 12982, 0, 0
2455, 13.89, 12995, 0, 0
2460, 13.91, 13034, 0, 0
2465, 13.95, 13083, 0, 0
2470, 13.99, 13125, 0, 0
2475, 13.99, 13131, 0, 0
2480, 13.99, 13131, 0, 0
2485, 14, 13133, 0, 0
2490, 14, 13134, 0, 0
2495, 14, 13134, 0, 0
2500, 14, 13136, 0, 0
2505, 14, 13136, 0, 0
2510, 14.07, 13213, 0, 0
2515, 14.12, 13288, 0, 0
2520, 14.16, 13343, 0, 0
2525, 14.2, 13394, 0, 0
2530, 14.2, 13397, 0, 0
2535, 14.25, 13447, 0, 0
2540, 14.25, 13456, 0, 0
2545, 14.25, 13458, 0, 0
2550, 14.25, 13466, 0, 0
2555, 14.25, 13470, 0, 0
2560, 14.26, 13483, 0, 0
2565, 14.27, 13487, 0, 0
2570, 14.28, 13514, 0, 0
2575, 14.37, 13590, 0, 0
2580, 14.4, 13641, 0, 0
2585, 14.4, 13656, 0, 0
2590, 14.41, 13664, 0, 0
2595, 14.41, 13664, 0, 0
2600, 14.41, 13664, 0, 0
2605, 14.41, 13669, 0, 0
2610, 14.41, 13673, 0, 0
2615, 14.43, 13696, 0, 0
2620, 14.44, 13697, 0, 0
2625, 14.45, 13717, 0, 0
2630, 14.51, 13774, 0, 0
2635, 14.53, 13800, 0, 0
2640, 14.53, 13803, 0, 0
2645, 14.55, 13819, 0, 0
2650, 14.57, 13838, 0, 0
2655, 14.58, 13854, 0, 0
2660, 14.62, 13911, 0, 0
2665, 14.63, 13917, 0, 0
2670, 14.65, 13935, 0, 0
2675, 14.77, 14049, 0, 0
2680, 14.8, 14119, 0, 0
2685, 14.8, 14119, 0, 0
2690, 14.8, 14119, 0, 0
2695, 14.8, 14119, 0, 0
2700, 14.8, 14119, 0, 0
2705, 14.8, 14123, 0, 0
2710, 14.8, 14124, 0, 0
2715, 14.86, 14192, 0, 0
2720, 14.92, 14247, 0, 0
2725, 14.92, 14247, 0, 0
2730, 14.92, 14247, 0, 0
2735, 14.92, 14247, 0, 0
2740, 14.97, 14300, 0, 0
2745, 14.97, 14308, 0, 0
2750, 14.97, 14311, 0, 0
2755, 15.01, 14357, 0, 0
2760, 15.05, 14385, 0, 0
2765, 15.05, 14395, 0, 0
2770, 15.11, 14427, 0, 0
2775, 15.15, 14470, 0, 0
2780, 15.15, 14476, 0, 0
2785, 15.17, 14500, 0, 0
2790, 15.17, 14500, 0, 0
2795, 15.17, 14507, 0, 0
2800, 15.17, 14507, 0, 0
2805, 15.25, 14596, 0, 0
2810, 15.25, 14596, 0, 0
2815, 15.25, 14596, 0, 0
2820, 15.25, 14596, 0, 0
2825, 15.25, 14612, 0, 0
2830, 15.26, 14628, 0, 0
2835, 15.26, 14633, 0, 0
2840, 15.29, 14666, 0, 0
2845, 15.31, 14692, 0, 0
2850, 15.32, 14709, 0, 0
2855, 15.33, 14718, 0, 0
2860, 15.34, 14733, 0, 0
2865, 15.34, 14736, 0, 0
2870, 15.37, 14771, 0, 0
2875, 15.37, 14773, 0, 0
2880, 15.37, 14784, 0, 0
2885, 15.4, 14829, 0, 0
2890, 15.41, 14855, 0, 0
2895, 15.43, 14883, 0, 0
2900, 15.44, 14908, 0, 0
2905, 15.44, 14922, 0, 0
2910, 15.45, 14930, 0, 0
2915, 15.45, 14936, 0, 0
2920, 15.45, 14940, 0, 0
2925, 15.48, 14971, 0, 0
2930, 15.51, 15017, 0, 0
2935, 15.51, 15017, 0, 0
2940, 15.51, 15017, 0, 0
2945, 15.53, 15058, 0, 0
2950, 15.56, 15095, 0, 0
2955, 15.58, 15112, 0, 0
2960, 15.59, 15146, 0, 0
2965, 15.6, 15162, 0, 0
2970, 15.63, 15212, 0, 0
2975, 15.64, 15227, 0, 0
2980, 15.64, 15239, 0, 0
2985, 15.64, 15239, 0, 0
2990, 15.64, 15239, 0, 0
2995, 15.64, 15244, 0, 0
3000, 15.64, 15249, 0, 0
3005, 15.65, 15257, 0, 0
3010, 15.66, 15271, 0, 0
3015, 15.66, 15273, 0, 0
3020, 15.67, 15280, 0, 0
3025, 15.67, 15294, 0, 0
3030, 15.68, 15302, 0, 0
3035, 15.69, 15318, 0, 0
3040, 15.69, 15330, 0, 0
3045, 15.71, 15359, 0, 0
3050, 15.73, 15372, 0, 0
3055, 15.74, 15387, 0, 0
3060, 15.74, 15392, 0, 0
3065, 15.76, 15414, 0, 0
3070, 15.76, 15419, 0, 0
3075, 15.76, 15422, 0, 0
3080, 15.76, 15422, 0, 0
3085, 15.77, 15440, 0, 0
3090, 15.78, 15451, 0, 0
3095, 15.79, 15465, 0, 0
3100, 15.81, 15486, 0, 0
3105, 15.81, 15488, 0, 0
3110, 15.83, 15500, 0, 0
3115, 15.83, 15511, 0, 0
3120, 15.84, 15526, 0, 0
3125, 15.84, 15528, 0, 0
3130, 15.85, 15537, 0, 0
3135, 15.85, 15544, 0, 0
3140, 15.86, 15553, 0, 0
3145, 15.87, 15563, 0, 0
3150, 15.87, 15564, 0, 0
3155, 15.89, 15586, 0, 0
3160, 15.89, 15588, 0, 0
3165, 15.89, 15590, 0, 0
3170, 15.89, 15618, 0, 0
3175, 15.9, 15626, 0, 0
3180, 15.92, 15648, 0, 0
3185, 15.93, 15655, 0, 0
3190, 15.94, 15677, 0, 0
3195, 15.96, 15692, 0, 0
3200, 15.98, 15717, 0, 0
3205, 15.99, 15733, 0, 0
3210, 16.02, 15778, 0, 0
3215, 16.06, 15841, 0, 0
3220, 16.08, 15878, 0, 0
3225, 16.09, 15906, 0, 0
3230, 16.1, 15942, 0, 0
3235, 16.12, 15975, 0, 0
3240, 16.12, 15975, 0, 0
3245, 16.12, 15975, 0, 0
3250, 16.13, 15983, 0, 0
3255, 16.16, 16026, 0, 0
3260, 16.17, 16042, 0, 0
3265, 16.18, 16050, 0, 0
3270, 16.19, 16073, 0, 0
3275, 16.2, 16097, 0, 0
3280, 16.21, 16114, 0, 0
3285, 16.22, 16133, 0, 0
3290, 16.24, 16159, 0, 0
3295, 16.24, 16160, 0, 0
3300, 16.25, 16182, 0, 0
3305, 16.26, 16190, 0, 0
3310, 16.3, 16225, 0, 0
3315, 16.3, 16225, 0, 0
3320, 16.3, 16227, 0, 0
3325, 16.31, 16235, 0, 0
3330, 16.31, 16241, 0, 0
3335, 16.32, 16256, 0, 0
3340, 16.32, 16262, 0, 0
3345, 16.33, 16267, 0, 0
3350, 16.33, 16272, 0, 0
3355, 16.33, 16278, 0, 0
3360, 16.34, 16296, 0, 0
3365, 16.34, 16309, 0, 0
3370, 16.35, 16323, 0, 0
3375, 16.35, 16332, 0, 0
3380, 16.35, 16334, 0, 0
3385, 16.35, 16334, 0, 0
3390, 16.35, 16349, 0, 0
3395, 16.4, 16399, 0, 0
3400, 16.44, 16443, 0, 0
3405, 16.47, 16487, 0, 0
3410, 16.47, 16494, 0, 0
3415, 16.47, 16503, 0, 0
3420, 16.47, 16503, 0, 0
3425, 16.47, 16503, 0, 0
3430, 16.47, 16513, 0, 0
3435, 16.48, 16535, 0, 0
3440, 16.49, 16545, 0, 0
3445, 16.49, 16549, 0, 0
3450, 16.49, 16560, 0, 0
3455, 16.5, 16568, 0, 0
3460, 16.5, 16569, 0, 0
3465, 16.51, 16580, 0, 0
3470, 16.52, 16583, 0, 0
3475, 16.52, 16589, 0, 0
3480, 16.54, 16607, 0, 0
3485, 16.56, 16632, 0, 0
3490, 16.57, 16639, 0, 0
3495, 16.58, 16662, 0, 0
3500, 16.6, 16682, 0, 0
3505, 16.61, 16700, 0, 0
3510, 16.61, 16706, 0, 0
3515, 16.62, 16716, 0, 0
3520, 16.62, 16720, 0, 0
3525, 16.63, 16729, 0, 0
3530, 16.64, 16742, 0, 0
3535, 16.64, 16751, 0, 0
3540, 16.64, 16752, 0, 0
3545, 16.66, 16778, 0, 0
3550, 16.68, 16797, 0, 0
3555, 16.68, 16807, 0, 0
3560, 16.69, 16824, 0, 0
3565, 16.7, 16840, 0, 0
3570, 16.7, 16852, 0, 0
3575, 16.7, 16852, 0, 0
3580, 16.7, 16857, 0, 0
3585, 16.7, 16876, 0, 0
3590, 16.71, 16883, 0, 0
3595, 16.71, 16889, 0, 0
3600, 16.71, 16889, 0, 0
3605, 16.71, 16891, 0, 0
3610, 16.71, 16892, 0, 0
3615, 16.71, 16902, 0, 0
3620, 16.71, 16903, 0, 0
3625, 16.71, 16913, 0, 0
3630, 16.71, 16913, 0, 0
3635, 16.71, 16913, 0, 0
3640, 16.71, 16913, 0, 0
3645, 16.71, 16913, 0, 0
3650, 16.71, 16913, 0, 0
3655, 16.71, 16913, 0, 0
3660, 16.71, 16913, 0, 0
3665, 16.71, 16913, 0, 0
3670, 16.71, 16913, 0, 0
3675, 16.71, 16913, 0, 0
3680, 16.71, 16913, 0, 0
3685, 16.71, 16913, 0, 0
3690, 16.71, 16913, 0, 0
3695, 16.71, 16913, 0, 0
3700, 16.71, 16913, 0, 0
3705, 16.71, 16913, 0, 0
3710, 16.71, 16913, 0, 0
3715, 16.71, 16913, 0, 0
3720, 16.71, 16913, 0, 0
