0, 0.26, 1, 0, 0
5, 0.8, 267, 0, 0
10, 0.98, 359, 0, 0
15, 1.03, 385, 0, 0
20, 1.09, 425, 0, 0
25, 1.11, 465, 0, 0
30, 1.15, 546, 0, 0
35, 1.15, 548, 0, 0
40, 1.15, 553, 0, 0
45, 1.15, 555, 0, 0
50, 1.15, 555, 0, 0
55, 1.15, 555, 0, 0
60, 1.16, 571, 0, 0
65, 1.32, 646, 0, 0
70, 1.35, 755, 0, 0
75, 1.35, 766, 0, 0
80, 1.37, 800, 0, 0
85, 1.38, 809, 0, 0
90, 1.38, 814, 0, 0
95, 1.4, 838, 0, 0
100, 1.4, 838, 0, 0
105, 1.4, 838, 0, 0
110, 1.41, 846, 0, 0
115, 1.43, 872, 0, 0
120, 1.43, 874, 0, 0
125, 1.43, 874, 0, 0
130, 1.43, 878, 0, 0
135, 1.43, 883, 0, 0
140, 1.43, 891, 0, 0
145, 1.43, 891, 0, 0
150, 1.43, 894, 0, 0
155, 1.5, 937, 0, 0
160, 1.51, 937, 0, 0
165, 1.51, 942, 0, 0
170, 1.52, 951, 0, 0
175, 1.52, 952, 0, 0
180, 1.52, 952, 0, 0
185, 1.52, 958, 0, 0
190, 1.52, 966, 0, 0
195, 1.52, 966, 0, 0
200, 1.52, 969, 0, 0
205, 1.55, 988, 0, 0
210, 1.55, 990, 0, 0
215, 1.56, 995, 0, 0
220, 1.56, 997, 0, 0
225, 1.56, 997, 0, 0
230, 1.56, 997, 0, 0
235, 1.56, 997, 0, 0
240, 1.56, 1000, 0, 0
245, 1.57, 1003, 0, 0
250, 1.64, 1009, 0, 0
255, 1.69, 1022, 0, 0
260, 1.79, 1022, 0, 0
265, 1.81, 1022, 0, 0
270, 1.83, 1022, 0, 0
275, 1.84, 1216, 0, 0
280, 1.84, 1216, 0, 0
285, 1.85, 1233, 0, 0
290, 1.85, 1233, 0, 0
295, 1.85, 1244, 0, 0
300, 1.87, 1251, 0, 0
305, 1.89, 1284, 0, 0
310, 1.91, 1292, 0, 0
315, 1.91, 1306, 0, 0
320, 1.91, 1306, 0, 0
325, 1.92, 1320, 0, 0
330, 1.92, 1322, 0, 0
335, 2.03, 1365, 0, 0
340, 2.08, 1405, 0, 0
345, 2.08, 1405, 0, 0
350, 2.08, 1420, 0, 0
355, 2.08, 1420, 0, 0
360, 2.09, 1437, 0, 0
365, 2.09, 1437, 0, 0
370, 2.1, 1462, 0, 0
375, 2.13, 1483, 0, 0
380, 2.13, 1483, 0, 0
385, 2.13, 1495, 0, 0
390, 2.13, 1495, 0, 0
395, 2.13, 1506, 0, 0
400, 2.14, 1509, 0, 0
405, 2.23, 1514, 0, 0
410, 2.26, 1537, 0, 0
415, 2.26, 1537, 0, 0
420, 2.26, 1551, 0, 0
425, 2.26, 1551, 0, 0
430, 2.27, 1557, 0, 0
435, 2.27, 1559, 0, 0
440, 2.27, 1566, 0, 0
445, 2.27, 1566, 0, 0
450, 2.27, 1576, 0, 0
455, 2.27, 1592, 0, 0
460, 2.27, 1592, 0, 0
465, 2.27, 1592, 0, 0
470, 2.29, 1603, 0, 0
475, 2.29, 1603, 0, 0
480, 2.31, 1622, 0, 0
485, 2.31, 1625, 0, 0
490, 2.31, 1625, 0, 0
495, 2.31, 1625, 0, 0
500, 2.32, 1633, 0, 0
505, 2.32, 1637, 0, 0
510, 2.33, 1660, 0, 0
515, 2.33, 1660, 0, 0
520, 2.33, 1662, 0, 0
525, 2.33, 1665, 0, 0
530, 2.34, 1682, 0, 0
535, 2.37, 1698, 0, 0
540, 2.38, 1711, 0, 0
545, 2.4, 1724, 0, 0
550, 2.41, 1729, 0, 0
555, 2.41, 1746, 0, 0
560, 2.42, 1749, 0, 0
565, 2.44, 1760, 0, 0
570, 2.44, 1766, 0, 0
575, 2.45, 1772, 0, 0
580, 2.46, 1778, 0, 0
585, 2.46, 1779, 0, 0
590, 2.48, 1784, 0, 0
595, 2.49, 1816, 0, 0
600, 2.5, 1841, 0, 0
605, 2.5, 1854, 0, 0
610, 2.5, 1854, 0, 0
615, 2.5, 1868, 0, 0
620, 2.5, 1868, 0, 0
625, 2.5, 1872, 0, 0
630, 2.52, 1876, 0, 0
635, 2.67, 1956, 0, 0
640, 2.71, 1989, 0, 0
645, 2.71, 1989, 0, 0
650, 2.71, 1991, 0, 0
655, 2.71, 1991, 0, 0
660, 2.71, 1991, 0, 0
665, 2.72, 1996, 0, 0
670, 2.72, 1999, 0, 0
675, 2.72, 2000, 0, 0
680, 2.72, 2001, 0, 0
