1151, 10.64, 7288, 0, 0
1156, 10.64, 7296, 0, 0
1161, 10.65, 7310, 0, 0
1166, 10.66, 7326, 0, 0
1171, 10.66, 7328, 0, 0
1176, 10.67, 7337, 0, 0
1181, 10.71, 7346, 0, 0
1186, 10.71, 7357, 0, 0
1191, 10.72, 7364, 0, 0
1196, 10.72, 7364, 0, 0
1201, 10.72, 7364, 0, 0
1206, 10.72, 7370, 0, 0
1211, 10.72, 7376, 0, 0
1216, 10.72, 7385, 0, 0
1221, 10.72, 7386, 0, 0
1226, 10.72, 7386, 0, 0
1231, 10.72, 7391, 0, 0
1236, 10.73, 7403, 0, 0
1241, 10.74, 7422, 0, 0
1246, 10.77, 7430, 0, 0
1251, 10.78, 7464, 0, 0
1256, 10.78, 7474, 0, 0
1261, 10.86, 7488, 0, 0
1266, 10.86, 7494, 0, 0
1271, 10.86, 7508, 0, 0
1276, 10.87, 7513, 0, 0
1282, 10.88, 7542, 0, 0
1287, 10.88, 7544, 0, 0
1292, 10.88, 7548, 0, 0
1297, 10.88, 7562, 0, 0
1302, 10.89, 7568, 0, 0
1307, 10.89, 7571, 0, 0
1312, 10.89, 7577, 0, 0
1317, 10.89, 7577, 0, 0
1322, 10.89, 7578, 0, 0
1327, 10.91, 7607, 0, 0
1332, 10.91, 7612, 0, 0
1337, 10.91, 7612, 0, 0
1342, 10.91, 7617, 0, 0
1347, 10.91, 7619, 0, 0
1352, 10.91, 7621, 0, 0
1357, 10.91, 7625, 0, 0
1362, 10.91, 7626, 0, 0
1367, 10.91, 7627, 0, 0
1372, 10.91, 7633, 0, 0
1377, 11, 7644, 0, 0
1382, 11, 7648, 0, 0
1387, 11, 7656, 0, 0
1392, 11.01, 7659, 0, 0
1397, 11.01, 7663, 0, 0
1402, 11.01, 7664, 0, 0
1407, 11.01, 7665, 0, 0
1412, 11.01, 7665, 0, 0
1417, 11.02, 7686, 0, 0
1422, 11.02, 7686, 0, 0
1427, 11.05, 7712, 0, 0
1432, 11.05, 7721, 0, 0
1437, 11.05, 7731, 0, 0
1442, 11.05, 7731, 0, 0
1447, 11.07, 7749, 0, 0
1452, 11.08, 7760, 0, 0
1457, 11.09, 7765, 0, 0
1462, 11.1, 7781, 0, 0
1467, 11.12, 7798, 0, 0
1472, 11.12, 7818, 0, 0
1477, 11.14, 7845, 0, 0
1482, 11.17, 7876, 0, 0
1487, 11.18, 7895, 0, 0
1492, 11.18, 7900, 0, 0
1497, 11.18, 7906, 0, 0
1502, 11.18, 7913, 0, 0
1507, 11.18, 7917, 0, 0
1512, 11.18, 7924, 0, 0
1517, 11.2, 7940, 0, 0
1522, 11.21, 7948, 0, 0
1527, 11.21, 7956, 0, 0
1532, 11.23, 7978, 0, 0
1537, 11.25, 7986, 0, 0
1542, 11.26, 8039, 0, 0
1547, 11.26, 8041, 0, 0
1552, 11.26, 8043, 0, 0
1557, 11.26, 8046, 0, 0
1562, 11.3, 8065, 0, 0
1567, 11.31, 8088, 0, 0
1572, 11.33, 8116, 0, 0
1577, 11.33, 8126, 0, 0
1582, 11.36, 8147, 0, 0
1587, 11.38, 8176, 0, 0
1592, 11.38, 8185, 0, 0
1597, 11.39, 8195, 0, 0
1602, 11.39, 8197, 0, 0
1607, 11.39, 8197, 0, 0
1612, 11.39, 8198, 0, 0
1617, 11.43, 8233, 0, 0
1622, 11.43, 8235, 0, 0
1627, 11.43, 8238, 0, 0
1632, 11.43, 8239, 0, 0
1637, 11.43, 8239, 0, 0
1642, 11.43, 8239, 0, 0
1647, 11.44, 8251, 0, 0
1652, 11.46, 8269, 0, 0
1657, 11.47, 8279, 0, 0
1662, 11.47, 8283, 0, 0
1667, 11.47, 8289, 0, 0
1672, 11.48, 8305, 0, 0
1677, 11.49, 8311, 0, 0
1682, 11.69, 8329, 0, 0
1687, 11.82, 8347, 0, 0
1692, 11.86, 8374, 0, 0
1697, 11.89, 8413, 0, 0
1702, 11.89, 8437, 0, 0
1707, 11.91, 8447, 0, 0
1712, 11.92, 8474, 0, 0
1717, 11.96, 8503, 0, 0
1722, 11.98, 8538, 0, 0
1727, 11.99, 8548, 0, 0
1732, 12.07, 8603, 0, 0
1737, 12.07, 8604, 0, 0
1742, 12.07, 8608, 0, 0
1747, 12.1, 8625, 0, 0
1752, 12.1, 8631, 0, 0
1757, 12.1, 8632, 0, 0
1762, 12.11, 8652, 0, 0
1767, 12.23, 8669, 0, 0
1772, 12.23, 8700, 0, 0
1777, 12.24, 8719, 0, 0
1783, 12.28, 8739, 0, 0
1788, 12.31, 8779, 0, 0
1793, 12.36, 8827, 0, 0
1798, 12.37, 8842, 0, 0
1803, 12.39, 8860, 0, 0
1808, 12.45, 8894, 0, 0
1813, 12.45, 8906, 0, 0
1818, 12.45, 8913, 0, 0
1823, 12.48, 8925, 0, 0
1828, 12.49, 8950, 0, 0
1833, 12.49, 8952, 0, 0
1838, 12.51, 8973, 0, 0
1843, 12.51, 9001, 0, 0
1848, 12.52, 9001, 0, 0
1853, 12.52, 9018, 0, 0
1858, 12.56, 9024, 0, 0
1863, 12.58, 9038, 0, 0
1868, 12.7, 9087, 0, 0
1873, 12.73, 9115, 0, 0
1878, 12.73, 9117, 0, 0
1883, 12.77, 9144, 0, 0
1888, 12.78, 9154, 0, 0
1893, 12.8, 9172, 0, 0
1898, 12.8, 9184, 0, 0
1903, 12.8, 9188, 0, 0
1908, 12.8, 9195, 0, 0
1913, 12.8, 9201, 0, 0
1918, 12.8, 9202, 0, 0
1923, 12.8, 9203, 0, 0
1928, 12.8, 9204, 0, 0
1933, 12.82, 9236, 0, 0
1938, 12.84, 9238, 0, 0
1943, 12.86, 9275, 0, 0
1948, 12.88, 9297, 0, 0
1953, 12.9, 9322, 0, 0
1958, 13.03, 9372, 0, 0
1963, 13.11, 9405, 0, 0
1968, 13.19, 9451, 0, 0
1973, 13.21, 9465, 0, 0
1978, 13.21, 9488, 0, 0
1983, 13.22, 9496, 0, 0
1988, 13.25, 9522, 0, 0
1993, 13.25, 9524, 0, 0
1998, 13.25, 9524, 0, 0
2003, 13.25, 9537, 0, 0
2008, 13.25, 9550, 0, 0
2013, 13.27, 9584, 0, 0
2018, 13.28, 9591, 0, 0
2023, 13.29, 9615, 0, 0
2028, 13.29, 9615, 0, 0
2033, 13.29, 9616, 0, 0
2038, 13.29, 9625, 0, 0
2043, 13.3, 9633, 0, 0
2048, 13.31, 9642, 0, 0
2053, 13.31, 9642, 0, 0
2058, 13.32, 9668, 0, 0
2063, 13.32, 9682, 0, 0
2068, 13.32, 9694, 0, 0
2073, 13.4, 9702, 0, 0
2078, 13.42, 9734, 0, 0
2083, 13.44, 9775, 0, 0
2088, 13.45, 9795, 0, 0
2093, 13.46, 9829, 0, 0
2098, 13.47, 9842, 0, 0
2103, 13.55, 9880, 0, 0
2108, 13.57, 9910, 0, 0
2113, 13.7, 9933, 0, 0
2118, 13.72, 9960, 0, 0
2123, 13.79, 9998, 0, 0
2128, 13.81, 10007, 0, 0
2133, 13.83, 10026, 0, 0
2138, 13.86, 10032, 0, 0
2143, 13.87, 10056, 0, 0
2148, 13.87, 10056, 0, 0
2153, 13.87, 10065, 0, 0
2158, 13.87, 10072, 0, 0
2163, 13.87, 10081, 0, 0
2168, 13.87, 10090, 0, 0
2173, 13.87, 10093, 0, 0
2178, 13.87, 10098, 0, 0
2183, 13.87, 10101, 0, 0
2188, 13.87, 10108, 0, 0
2193, 13.88, 10113, 0, 0
2198, 13.88, 10123, 0, 0
2203, 13.88, 10128, 0, 0
2208, 13.88, 10136, 0, 0
2214, 13.88, 10141, 0, 0
2219, 13.9, 10156, 0, 0
2224, 13.9, 10162, 0, 0
2229, 13.92, 10193, 0, 0
2234, 13.93, 10214, 0, 0
2239, 13.94, 10237, 0, 0
2244, 13.94, 10262, 0, 0
2249, 13.94, 10267, 0, 0
2254, 13.94, 10280, 0, 0
2259, 13.94, 10283, 0, 0
2264, 13.94, 10288, 0, 0
2269, 13.94, 10296, 0, 0
2274, 13.95, 10307, 0, 0
2279, 13.96, 10321, 0, 0
2284, 13.96, 10323, 0, 0
2289, 13.96, 10325, 0, 0
2294, 13.96, 10328, 0, 0
2299, 13.96, 10333, 0, 0
2304, 13.96, 10333, 0, 0
2309, 13.96, 10334, 0, 0
2314, 13.96, 10336, 0, 0
2319, 13.96, 10340, 0, 0
2324, 13.96, 10344, 0, 0
2329, 13.96, 10345, 0, 0
2334, 13.96, 10349, 0, 0
2339, 13.96, 10353, 0, 0
2344, 13.96, 10359, 0, 0
2349, 13.96, 10361, 0, 0
2354, 13.96, 10372, 0, 0
2359, 13.96, 10376, 0, 0
2364, 13.96, 10378, 0, 0
2369, 13.97, 10406, 0, 0
2374, 13.98, 10426, 0, 0
2379, 13.99, 10432, 0, 0
2384, 14.08, 10496, 0, 0
2389, 14.13, 10545, 0, 0
2394, 14.14, 10561, 0, 0
2399, 14.14, 10564, 0, 0
2404, 14.15, 10579, 0, 0
2409, 14.16, 10606, 0, 0
2414, 14.17, 10617, 0, 0
2419, 14.19, 10642, 0, 0
2424, 14.2, 10664, 0, 0
2429, 14.21, 10676, 0, 0
2434, 14.25, 10712, 0, 0
2439, 14.27, 10739, 0, 0
2444, 14.29, 10755, 0, 0
2449, 14.3, 10779, 0, 0
2454, 14.3, 10780, 0, 0
2459, 14.31, 10784, 0, 0
2464, 14.32, 10807, 0, 0
2469, 14.33, 10825, 0, 0
2474, 14.33, 10847, 0, 0
2479, 14.34, 10849, 0, 0
2484, 14.36, 10865, 0, 0
2489, 14.39, 10899, 0, 0
2494, 14.49, 10937, 0, 0
2499, 14.52, 10962, 0, 0
2504, 14.52, 10967, 0, 0
2509, 14.52, 10972, 0, 0
2514, 14.53, 10989, 0, 0
2519, 14.58, 11006, 0, 0
2524, 14.58, 11021, 0, 0
2529, 14.58, 11035, 0, 0
2534, 14.58, 11042, 0, 0
2539, 14.58, 11042, 0, 0
2544, 14.58, 11045, 0, 0
2549, 14.58, 11055, 0, 0
2554, 14.62, 11070, 0, 0
2559, 14.62, 11075, 0, 0
2565, 14.63, 11078, 0, 0
2570, 14.65, 11115, 0, 0
2575, 14.65, 11143, 0, 0
2580, 14.66, 11151, 0, 0
2585, 14.66, 11151, 0, 0
2590, 14.67, 11153, 0, 0
2595, 14.71, 11198, 0, 0
2600, 14.73, 11226, 0, 0
2605, 14.73, 11247, 0, 0
2610, 14.75, 11261, 0, 0
2615, 14.75, 11293, 0, 0
2620, 14.75, 11297, 0, 0
2625, 14.75, 11306, 0, 0
2630, 14.75, 11311, 0, 0
2635, 14.77, 11332, 0, 0
2640, 14.77, 11343, 0, 0
2645, 14.77, 11362, 0, 0
2650, 14.77, 11362, 0, 0
2655, 14.77, 11362, 0, 0
2660, 14.78, 11381, 0, 0
2665, 14.78, 11382, 0, 0
2670, 14.79, 11383, 0, 0
2675, 14.79, 11397, 0, 0
2680, 14.79, 11398, 0, 0
2685, 14.79, 11401, 0, 0
2690, 14.8, 11422, 0, 0
2695, 14.83, 11444, 0, 0
2700, 14.87, 11485, 0, 0
2705, 14.88, 11509, 0, 0
2710, 14.89, 11517, 0, 0
2715, 14.89, 11525, 0, 0
2720, 14.89, 11536, 0, 0
2725, 14.89, 11542, 0, 0
2730, 14.9, 11547, 0, 0
2735, 14.9, 11553, 0, 0
2740, 14.94, 11597, 0, 0
2745, 14.94, 11604, 0, 0
2750, 14.97, 11629, 0, 0
2755, 14.98, 11644, 0, 0
2760, 14.99, 11655, 0, 0
2765, 15, 11662, 0, 0
2770, 15.02, 11689, 0, 0
2775, 15.02, 11704, 0, 0
2780, 15.03, 11723, 0, 0
2785, 15.03, 11732, 0, 0
2790, 15.03, 11733, 0, 0
2795, 15.03, 11738, 0, 0
2800, 15.04, 11757, 0, 0
2805, 15.06, 11767, 0, 0
2810, 15.07, 11800, 0, 0
2815, 15.08, 11826, 0, 0
2820, 15.09, 11857, 0, 0
2825, 15.1, 11883, 0, 0
2830, 15.1, 11888, 0, 0
2835, 15.15, 11894, 0, 0
2840, 15.15, 11902, 0, 0
2845, 15.15, 11908, 0, 0
2850, 15.15, 11908, 0, 0
2855, 15.15, 11911, 0, 0
2860, 15.16, 11913, 0, 0
2865, 15.16, 11913, 0, 0
2870, 15.17, 11914, 0, 0
2875, 15.18, 11917, 0, 0
2880, 15.19, 11926, 0, 0
2885, 15.19, 11926, 0, 0
2890, 15.19, 11926, 0, 0
2895, 15.19, 11926, 0, 0
2900, 15.19, 11929, 0, 0
2905, 15.19, 11930, 0, 0
2910, 15.19, 11930, 0, 0
2915, 15.19, 11935, 0, 0
2920, 15.19, 11935, 0, 0
2925, 15.19, 11935, 0, 0
2930, 15.19, 11936, 0, 0
2935, 15.2, 11940, 0, 0
2940, 15.2, 11955, 0, 0
2945, 15.2, 11963, 0, 0
2951, 15.2, 11980, 0, 0
2956, 15.2, 11989, 0, 0
2961, 15.2, 11990, 0, 0
2966, 15.21, 11997, 0, 0
2971, 15.21, 11998, 0, 0
2976, 15.21, 12005, 0, 0
2981, 15.22, 12017, 0, 0
2986, 15.22, 12021, 0, 0
2991, 15.28, 12046, 0, 0
2996, 15.29, 12058, 0, 0
3001, 15.31, 12079, 0, 0
3006, 15.31, 12083, 0, 0
3011, 15.31, 12101, 0, 0
3016, 15.32, 12111, 0, 0
3021, 15.32, 12111, 0, 0
3026, 15.32, 12111, 0, 0
3031, 15.32, 12111, 0, 0
3036, 15.32, 12119, 0, 0
3041, 15.32, 12120, 0, 0
3046, 15.32, 12130, 0, 0
3051, 15.32, 12136, 0, 0
3056, 15.32, 12136, 0, 0
3061, 15.32, 12146, 0, 0
3066, 15.32, 12147, 0, 0
3071, 15.32, 12152, 0, 0
3076, 15.32, 12153, 0, 0
3081, 15.33, 12159, 0, 0
3086, 15.33, 12160, 0, 0
3091, 15.33, 12167, 0, 0
3096, 15.34, 12188, 0, 0
3101, 15.42, 12219, 0, 0
3106, 15.42, 12235, 0, 0
3111, 15.43, 12240, 0, 0
3116, 15.43, 12241, 0, 0
3121, 15.43, 12246, 0, 0
3126, 15.43, 12250, 0, 0
3131, 15.43, 12250, 0, 0
3136, 15.43, 12259, 0, 0
3141, 15.43, 12261, 0, 0
3146, 15.43, 12263, 0, 0
3151, 15.43, 12278, 0, 0
3156, 15.43, 12281, 0, 0
3161, 15.43, 12281, 0, 0
3166, 15.43, 12284, 0, 0
3171, 15.43, 12284, 0, 0
3176, 15.43, 12288, 0, 0
3181, 15.43, 12289, 0, 0
3186, 15.44, 12298, 0, 0
3191, 15.44, 12306, 0, 0
3196, 15.44, 12308, 0, 0
3201, 15.44, 12319, 0, 0
3206, 15.45, 12324, 0, 0
3211, 15.45, 12324, 0, 0
3216, 15.45, 12329, 0, 0
3221, 15.51, 12341, 0, 0
3226, 15.52, 12346, 0, 0
3231, 15.54, 12378, 0, 0
3236, 15.64, 12398, 0, 0
3241, 15.65, 12435, 0, 0
3246, 15.67, 12458, 0, 0
3251, 15.68, 12465, 0, 0
3256, 15.7, 12468, 0, 0
3261, 15.7, 12493, 0, 0
3266, 15.71, 12505, 0, 0
3271, 15.71, 12515, 0, 0
3276, 15.71, 12523, 0, 0
3281, 15.75, 12542, 0, 0
3287, 15.75, 12578, 0, 0
3292, 15.75, 12586, 0, 0
3297, 15.76, 12591, 0, 0
3302, 15.76, 12600, 0, 0
3307, 15.76, 12602, 0, 0
3312, 15.78, 12606, 0, 0
3317, 15.78, 12639, 0, 0
3322, 15.81, 12667, 0, 0
3327, 15.83, 12672, 0, 0
3332, 15.85, 12682, 0, 0
3337, 15.85, 12695, 0, 0
3342, 15.85, 12699, 0, 0
3347, 15.85, 12702, 0, 0
3352, 15.85, 12705, 0, 0
3357, 15.87, 12719, 0, 0
3362, 15.88, 12730, 0, 0
3367, 15.88, 12736, 0, 0
3372, 15.89, 12746, 0, 0
3377, 15.89, 12751, 0, 0
3382, 15.89, 12756, 0, 0
3387, 15.92, 12767, 0, 0
3392, 15.92, 12767, 0, 0
3397, 15.92, 12768, 0, 0
3402, 15.92, 12768, 0, 0
3407, 15.92, 12768, 0, 0
3412, 15.92, 12768, 0, 0
3417, 15.92, 12781, 0, 0
3422, 15.93, 12796, 0, 0
3427, 15.94, 12808, 0, 0
3432, 15.94, 12821, 0, 0
3437, 15.94, 12823, 0, 0
3442, 15.94, 12824, 0, 0
3447, 15.94, 12824, 0, 0
3452, 15.94, 12824, 0, 0
3457, 15.94, 12824, 0, 0
3462, 15.94, 12827, 0, 0
3467, 15.94, 12831, 0, 0
3472, 15.94, 12838, 0, 0
3477, 15.95, 12847, 0, 0
3482, 15.95, 12863, 0, 0
3487, 15.98, 12880, 0, 0
3492, 15.98, 12884, 0, 0
3497, 16.02, 12884, 0, 0
3502, 16.03, 12926, 0, 0
3507, 16.04, 12944, 0, 0
3512, 16.04, 12949, 0, 0
3517, 16.05, 12954, 0, 0
3522, 16.05, 12958, 0, 0
3527, 16.09, 12988, 0, 0
3532, 16.09, 12990, 0, 0
3537, 16.09, 12993, 0, 0
3542, 16.09, 13000, 0, 0
3547, 16.09, 13001, 0, 0
3552, 16.09, 13004, 0, 0
3557, 16.11, 13004, 0, 0
3562, 16.13, 13046, 0, 0
3567, 16.15, 13080, 0, 0
3572, 16.16, 13107, 0, 0
3577, 16.17, 13113, 0, 0
3582, 16.18, 13136, 0, 0
3587, 16.19, 13152, 0, 0
3592, 16.22, 13166, 0, 0
3597, 16.22, 13187, 0, 0
3602, 16.24, 13209, 0, 0
3607, 16.24, 13210, 0, 0
3612, 16.24, 13211, 0, 0
3617, 16.27, 13228, 0, 0
3622, 16.28, 13247, 0, 0
3627, 16.29, 13253, 0, 0
3632, 16.29, 13262, 0, 0
3638, 16.29, 13267, 0, 0
3643, 16.29, 13270, 0, 0
3648, 16.29, 13272, 0, 0
3653, 16.29, 13272, 0, 0
3658, 16.29, 13273, 0, 0
3663, 16.29, 13275, 0, 0
3668, 16.29, 13278, 0, 0
3673, 16.36, 13297, 0, 0
3678, 16.38, 13315, 0, 0
3683, 16.39, 13327, 0, 0
3688, 16.39, 13331, 0, 0
3693, 16.39, 13334, 0, 0
3698, 16.39, 13342, 0, 0
3703, 16.42, 13356, 0, 0
3708, 16.43, 13386, 0, 0
3713, 16.44, 13410, 0, 0
3718, 16.46, 13430, 0, 0
3723, 16.46, 13441, 0, 0
3728, 16.48, 13452, 0, 0
3733, 16.48, 13461, 0, 0
3738, 16.48, 13469, 0, 0
3743, 16.48, 13470, 0, 0
3748, 16.48, 13472, 0, 0
3753, 16.48, 13473, 0, 0
3758, 16.51, 13480, 0, 0
3763, 16.53, 13507, 0, 0
3768, 16.54, 13531, 0, 0
3773, 16.54, 13535, 0, 0
3778, 16.54, 13547, 0, 0
3783, 16.54, 13551, 0, 0
3788, 16.55, 13562, 0, 0
3793, 16.6, 13573, 0, 0
3798, 16.61, 13624, 0, 0
3803, 16.61, 13627, 0, 0
3808, 16.61, 13632, 0, 0
3813, 16.62, 13639, 0, 0
3818, 16.63, 13654, 0, 0
3823, 16.63, 13682, 0, 0
3828, 16.64, 13690, 0, 0
3833, 16.66, 13694, 0, 0
3838, 16.66, 13725, 0, 0
3843, 16.66, 13735, 0, 0
